product_name,product_image,payback_points,product_link,payback_condition,product_quantity,tag_label,price,product_information,store_address,store,category,date,offer_duration
Spare Ribs,https://img.rewe-static.de/REWE28_2023/2290040/31070165-4_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=2290040,Keine Payback-Bedingung,"vom Schwein, in versch. Marinaden, SB-verpackt , je 1 kg",Knaller,"9,90 €","ProduktbeschreibungArtikelnummer 2149313Frisch für dich aus unserer Servicetheke. 
 
Zutaten: 60% Weizentortilla (69% Weizenmehl, Wasser, Rapsöl, Backmittel (Backtriebmittel: E500, E450; Emulgator: E471; Traubenzucker, Konservierungsstoff: E202, E282; Säuerungsmittel: E296; Stabilisator: E466; Mehlbehandlungsmittel: E920; Feuchthaltemittel: E422), Leinsamen, jodiertes Speisesalz, Karamell), 27% Frühlingszwiebelfüllung (Salatmayonnaise 50% Fett (Rapsöl, Wasser, modifizierte Stärke, Eigelb, Verdickungsmittel: E401, E412; Senfsaaten, Zucker, Branntweinessig, Salz, Gewürze), 24% Frühlingszwiebel, Gewürze (Sellerie), Kräuter, Salz, Glucosesirup, Rapsöl, Knoblauch, Säuerungsmittel: E330; Verdickungsmittel: E417, E412; Konservierungsstoffe: E211, E202; modifizierte Stärke, Stärke, Maltodextrin, Hefe, Milcheiweiß), 13 % Cheddar-Mozzarella-Käsemix 45% Fett i.Tr. (Milch, Salz, Stärke, Farbstoff: E160b). 
 
Nährwerte je 100g: 
Energie: 1390kJ 
Energie: 332kcal 
Fett: 19g 
Fett, davon gesättigte Fettsäuren: 4,7g 
Kohlenhydrate: 31g 
Kohlenhydrate, davon Zucker: 2,5g 
Eiweiß: 9g 
Natrium: 0,8g 
Ballaststoffe: 2,2g 
 
Herkunftsland: 
Weizentortilla: Dänemark 
Frühlingszwiebelfüllung: Deutschland 
Cheddar-Mozzarella-Käsemix: Niederlande... mehr anzeigenZutaten & AllergeneZutaten: 60% WEIzenfladen (WEIZENMEHL, Wasser, Palmöl, jodiertes SpEIsesalz (SpEIsesalz, Kaliumjodat), LEInsamen, Backtriebmittel E500, Säureregulator E330, E296, Verdickungsmittel E412, Feuchthaltemittel E422, Emulgator E471, Konservierungsstoffe E202, E282), 26% Frühlingszwiebelfüllung (Salatmayonnaise 50% Fett (Rapsöl, Wasser, modifizierte Stärke, EIgelb, Verdickungsmittel E401, E412, SENFsaat, Zucker, BranntwEInessig, Salz, Gewürze), 24% Frühlingszwiebel, Gewürze (SELLERIE), Kräuter, Salz, Glucosesirup, Rapsöl, Knoblauch, Säuerungsmittel E330, Verdickungsmittel E417, E412, Konservierungsstoffe E211, E202, modifizierte Stärke, Stärke, Maltodextrin, Hefe, MILCHEIwEIß), 13 % Cheddar-Mozzarella-Käsemix 45% Fett i.Tr. (MILCH, SpEIsesalz, Stärke, Farbstoff E160b), Karamell, färbend.  Sesam, Soja, Sulfit, Erdnuss, LupineArtikeldetailsMarke: BardFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Frische & Convenience,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Schweine-Filet,https://img.rewe-static.de/REWE28_2023/2532018/34373114-10_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=2532018,Keine Payback-Bedingung,je 100 g,Knaller,"0,88 €","ProduktbeschreibungArtikelnummer 2532018Das beste Stück vom Schwein, ideal auch für Medaillons; SB-verpackt. Ursprung: Deutschland. Um einen Hinweis zur tatsächlichen Herkunft zu erhalten, beachten Sie bitte die Angaben auf der Ihnen gelieferten Ware selbst; nur diese sind maßgeblich wie auch verbindlich. VOR DEM VERZEHR GUT DURCHGAREN. NICHT ZUM ROHVERZEHR GEEIGNET. Die Haltbarkeit des Produktes ist bis zum angegebenen Datum durch die Einhaltung der angegebenen Temperatur gesichert. Bei einer Unterbrechung der Kühlkette über +4 °C, empfehlen wir Ihnen den Verzehr am Tag des Einkaufes. Nach Öffnen der Packung Ware noch am selben Tag verwenden.... mehr anzeigenZutaten & AllergeneZutaten: -  -NährwerteDurchschnittliche Nährwertepro 100 gEnergie448 kJEnergie106 kcalFett2 gFett, davon gesättigte Fettsäuren0,7 gKohlenhydrate0 gKohlenhydrate, davon Zucker0 gBallaststoffe0 gEiweiß22 gSalz0,19 gArtikeldetailsMarke: Wilhelm BrandenburgNachhaltigkeitWeitere Informationen zu den Siegeln findest du in unserer Siegelkunde.Maximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Frische & Convenience,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Salakis Schafskäse Natur,https://img.rewe-static.de/REWE_TZ28_2023/8874226/37882307-8_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=8874226,Keine Payback-Bedingung,"je 180-g-Pckg , (1 kg = 9.94)",Aktion,"1,79 €","ProduktbeschreibungArtikelnummer 8874226Zutaten & AllergeneZutaten: pasteurisierte SchafMILCH, Lab, SalzAllergenhinweise: Enthält: Milch und Milcherzeugnisse (einschließlich Lactose).NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie1.126 kJEnergie272 kcalFett23 gFett, davon gesättigte Fettsäuren16 gKohlenhydrate0,8 gKohlenhydrate, davon Zucker0,8 gEiweiß16 gSalz2,8 gHinweiseAufbewahrungs- und Verwendungshinweis: bei 8°C mindestens haltbar bis: siehe Verpackungsaufdruck: tt.mm.jjjjArtikeldetailsMarke: SalakisNettofüllmenge: 180 GUrsprungsland: FrankreichKontaktKontaktname: Lactalis Deutschland GmbHKontaktadresse: Am Yachthafen 2, 77694 KehlMaximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Frische & Convenience,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Rote Wurst,https://img.rewe-static.de/REWE28_2023/7731883/23270769-10_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=7731883,Keine Payback-Bedingung,je 100 g,Aktion,"0,88 €","ProduktbeschreibungArtikelnummer 7731883Frisch für dich aus unserer Servicetheke.

Zutaten: Schweinefleisch 80%, Wasser, Speck, jodiertes Speisesalz (Speisesalz, Kaliumjodat), Konservierungsstoff (Natriumnitrit), Gewürze, Stabilisatoren (Natriumcitrate, Diphosphate), Dextrose, Antioxidationsmittel (Ascorbinsäure) , Gewürzextrakte, Maltodextrin, Schweinedarm, Rauch.

Kann Spuren von GLUTEN, MILCH und SENF enthalten.

Nährwerte je 100g:
Energie: 1179kJ
Energie: 285kcal
Fett: 26g
Fett, davon gesättigte Fettsäuren: 12g
Kohlenhydrate: 0,5g
Kohlenhydrate, davon Zucker: 0,5g
Eiweiß: 12g
Salz: 2,2g... mehr anzeigenArtikeldetailsMarke: Wilhelm BrandenburgMaximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.Bei abgewogenen Waren zahlen Sie die im Markt tatsächlich gewogene Menge. Der bei Abholung oder Lieferung zu zahlende Betrag kann deshalb von dem hier angegebenen Betrag abweichen. Für die Berechnung des hier angegebenen Betrags wird ein Durchschnittsgewicht des jeweiligen Artikels zu Grunde gelegt.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Frische & Convenience,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Bresso Kräuter der Provence,https://img.rewe-static.de/REWE28_2023/4533135/9167380-57_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=4533135,Keine Payback-Bedingung,"60% Fett i.Tr. , je 150-g-Pckg , (1 kg = 9.27)",Aktion,"1,39 €","ProduktbeschreibungArtikelnummer 4533135Die Qualität der exklusiv von BRESSO entwickelten Kräuter-Mischung wird durch die Auswahl eigener Setzlinge und deren Anbau in der Provence garantiert. BRESSO steht für unbeschwerten Frischkäse-Genuss & provenzalisch-mediterrane Lebensweise. 
Die hohe Qualität der vielfältigen Zutaten kombiniert mit locker aufgeschlagenem Frischkäse machen unseren BRESSO so besonders.
Die Qualität der exklusiv von BRESSO verwendeten Kräuter wird durch die Auswahl eigener Setzlinge & deren Anbau in der Provence garantiert. 
BRESSO. BESTE ZUTATEN IN LUFTIG-LOCKEREN FRISCHKÄSE.
OHNE GENTECHNIK, gemäß dem deutschen EG-Gentechnik-Durchführungsgesetz.Zutaten & AllergeneZutaten: FRISCHKÄSE, CREME FRAÎCHE, BUTTER, Kräuter der Provence, Kräuter, Stärke, Gewürze, Speisesalz, natürliche Aromen, Stickstoff zum Aufschlagen. Kann Spuren von Sellerie enthalten.Allergenhinweise: MilchEnthält: Milch und Milcherzeugnisse (einschließlich Lactose). Kann enthalten: Sellerie und Sellerieerzeugnisse.NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie974 kJEnergie235 kcalFett21 gFett, davon gesättigte Fettsäuren14 gKohlenhydrate4,4 gKohlenhydrate, davon Zucker2,8 gEiweiß7,2 gSalz1,1 gHinweiseAufbewahrungs- und Verwendungshinweis: Bei +2°C bis +8°C mindestens haltbar bis: siehe VerpackungsaufdruckInformation: 62% Fett i.Tr./F.i.T.ArtikeldetailsMarke: BressoUrsprungsland: DeutschlandKontaktKontaktname: Edelweiss GmbH & Co.KGKontaktadresse: D-87435 Kempten/AllgäuMaximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Frische & Convenience,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Schweizer Emmentaler AOP,https://img.rewe-static.de/REWE_TZ28_2023/4532015/26298583-6_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=4532015,Keine Payback-Bedingung,"Hartkäse, mind. 45% Fett i.Tr. , je 100 g",Aktion,"1,59 €","ProduktbeschreibungArtikelnummer 4532015Frisch für dich aus unserer Servicetheke. 
 
mindestens 45% Fett i. Tr. 
 
Zutaten: ROHMILCH, tierisches Lab. 
 
von Natur aus laktosefrei* 
*Laktosegehalt: unter 0,1g/100g 
 
Rinde nicht zum Verzehr geeignet! 
 
Nährwerte je 100g: 
Energie: 1657kJ 
Energie: 399kcal 
Fett: 31g 
Fett, davon gesättigt: 19g 
Kohlenhydrate: 0,1g 
Kohlenhydrate, davon Zucker: 0,1g 
Eiweiß: 29g 
Salz: 0,5g Zutaten & AllergeneAllergenhinweise: Enthält: Milch und Milcherzeugnisse (einschließlich Lactose).NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie1.653 kJEnergie398 kcalFett31 gFett, davon gesättigte Fettsäuren19 gKohlenhydrate< 0,1 gKohlenhydrate, davon Zucker< 0,1 gEiweiß29 gSalz0,5 gHinweiseAufbewahrungs- und Verwendungshinweis: Bei +4 °C bis +8 °C aufbewahren.Information: Laktosegehalt: unter 0,1 g / 100 g, mit Rohmilch hergestellt.ArtikeldetailsUrsprungsland: SchweizKontaktKontaktname: Emmi Deutschland GmbHKontaktadresse: Im Teelbruch 130, 45219 EssenFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Frische & Convenience,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Etorki,https://img.rewe-static.de/REWE28_2023/7327242/24091218-12_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=7327242,Keine Payback-Bedingung,"frz. Schnittkäse, aus Schafsmilch hergestellt, 54% Fett i.Tr. , je 100 g",Aktion,"1,89 €","ProduktbeschreibungArtikelnummer 7327242Frisch für dich aus unserer Servicetheke. 
 
Zutaten: pasteurisierte SCHAFSMILCH, Speisesalz, Konservierungsstoffe: Natamycin, LYSOZYM (aus EI), tierisches Lab. 
 
Allergene: Kuh-, Ziegen- und SCHAFSMILCH. 
 
Laktosefrei* 
*Laktosegehalt: unter 0, 1g/100g 
 
Kunststoffüberzug nicht zum Verzehr geeignet! Hergestellt in Mauléon im Herzen des Baskenlandes, aus Schafsmilch, die in einem Umkreis von 80 km um die Käserei gesammelt wird.  ETORKI® RESERVE symbolisiert die ganze Kraft und den Reichtum des Baskenlandes. Von unseren Käsemeistern gereift und ausgewählt, ist sein Geschmack offen und schafartig. Seine Textur ist schmelzend und charakteristisch.Zutaten & AllergeneZutaten: pasteurisierte SCHAFSMILCH, Speisesalz, Käsereikulturen, Lab, Konservierungsstoffe Natamycin (in der Rinde), Lysozym ( aus EIKLAR ). Hergestellt in einer Käserei die Kuh- , Ziegen - und Schafsmilch verarbeitet.Allergenhinweise: Milch,EiklarEnthält: Milch und Milcherzeugnisse (einschließlich Lactose). Eier und Eierzeugnisse.NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie1.629 kJEnergie393 kcalFett33 gFett, davon gesättigte Fettsäuren23 gKohlenhydrate< 0,5 gKohlenhydrate, davon Zucker< 0,5 gEiweiß24 gSalz1,5 gCalcium710 mgHinweiseAufbewahrungs- und Verwendungshinweis: Bei +2°C bis +8°C mindestens haltbar bis: siehe VerpackungsaufdruckInformation: Kunststoffüberzug nicht zum Verzehr geeignet., 54% Fett i.Tr.ArtikeldetailsMarke: EtorkiUrsprungsland: FrankreichKontaktKontaktname: Fromageries des ChaumesKontaktadresse: 155 avenue Rauski 64110 Jurançon FranceMaximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Frische & Convenience,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
St. Mang Allgäuer Limburger,https://img.rewe-static.de/REWE28_2023/4485173/942460-35_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=4485173,Keine Payback-Bedingung,"Weichkäse, 40% Fett i.Tr. , je 200-g-Pckg , (1 kg = 9.45)",Aktion,"1,89 €","ProduktbeschreibungArtikelnummer 4485173Der St.Mang Limburger ist ein „Original Allgäuer“ – so charaktervoll und
ausdrucksstark, wie das Allgäu. Zur  Herstellung unserer Käsespezialitäten verwenden wir nur
beste Allgäuer Kuhmilch und die Original St.Mang Rotkulturen, welche unserem Limburger seine typische orangerote Rinde verleihen. Der Geschmack entwickelt sich je nach Reifestadium von
mild-würzig bis herzhaft-pikant.Zutaten & AllergeneZutaten: pasteurisierte MILCH, Salz, mikrobielles Lab, Milchsäuerungskulturen, Reifungskulturen.Allergenhinweise: Enthält: Milch und Milcherzeugnisse (einschließlich Lactose).NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie1.103 kJEnergie265 kcalFett19 gFett, davon gesättigte Fettsäuren12 gKohlenhydrate< 0,5 gKohlenhydrate, davon Zucker< 0,5 gEiweiß23 gSalz2,3 gHinweiseAufbewahrungs- und Verwendungshinweis: Bei +2°C - +8°C mindestens haltbar bis: siehe Verpackungsaufdruck.ArtikeldetailsMarke: St. MangNettofüllmenge: 200 GEigenschaften: VegetarischUrsprungsland: DeutschlandKontaktKontaktname: Mang KäsewerkKontaktadresse: Untere Hauptstraße 287754 Kammlach/AllgäuMaximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Frische & Convenience,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Schulte Edelsalami,https://img.rewe-static.de/REWE_TZ28_2023/8261047/29463337-13_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=8261047,Keine Payback-Bedingung,"mit Rind , je 100 g",Aktion,"1,99 €","ProduktbeschreibungArtikelnummer 8261047Frisch für dich aus unserer Servicetheke. 
 
Zutaten Schweinefleisch, Rindfleisch, jodiertes Speisesalz (Speisesalz, Kaliumjodat),Gewürze, Dextrose, Antioxidationsmittel: Natriumascorbat, Konservierungsstoff: Natriumnitrit, Reifekultur, Buchenholzrauch. 
 
Kann Spuren von SENF, SELLERIE und MILCH enthalten. 
 
100g Salami werden aus 108g Schweinefleisch und 27g Rindfleisch hergestellt. 
 
Nährwerte je 100g: 
Energie: 1387kJ 
Energie: 334kcal 
Fett: 26g 
Fett, davon gesättigte Fettsäuren: 12,2g 
Kohlenhydrate: 1g 
Kohlenhydrate, davon Zucker: 1g 
Eiweiß: 24g 
Salz: 3,8g... mehr anzeigenArtikeldetailsMarke: SchulteFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Frische & Convenience,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Gazi Schaf- oder Ziegenkäse,https://img.rewe-static.de/REWE28_2023/7711509/37883476-6_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=7711509,Keine Payback-Bedingung,"50% Fett i.Tr. , je 150-g-Pckg , (1 kg = 14.60)",Aktion,"2,19 €","ProduktbeschreibungArtikelnummer 7711509Zutaten & AllergeneZutaten: pasteurisierte SCHAFMILCH, Speisesalz, mikrobielles Lab, MilchsäurekulturenAllergenhinweise: Enthält: Milch und Milcherzeugnisse (einschließlich Lactose).NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie1.140 kJEnergie275 kcalFett23 gFett, davon gesättigte Fettsäuren17 gKohlenhydrate1 gKohlenhydrate, davon Zucker0,1 gEiweiß16 gSalz2,4 gHinweiseAufbewahrungs- und Verwendungshinweis: Ungeöffnet bei +4°C bis +8°C mindestens haltbar bis: siehe AufdruckInformation: 50% Fett i.Tr.ArtikeldetailsMarke: GaziNettofüllmenge: 150 GUrsprungsland: GriechenlandKontaktKontaktname: garmo AGKontaktadresse: Ulmer Straße 181-191, 70188 StuttgartFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Frische & Convenience,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
"Zwiebelmettwurst, Zwiebelmettwurst- kugel oder Puten-zwiebelmettwurst",https://img.rewe-static.de/REWE28_2023/7225733/30597714-6_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=7225733,Keine Payback-Bedingung,je 100 g,Aktion,"1,49 €","ProduktbeschreibungArtikelnummer 7225733Frisch für dich aus unserer Servicetheke. 
 
Zutaten: 91 % Schweinefleisch, Säureregulator Kaliumlactrat, jodiertes Nitritpökelsalz (Speisesalz), Konservierungsstoff Natriumnitrit, Säuerungsmittel: MILCHSÄURE, Zwiebeln, Trockenglukosesirup, Verdickungsmittel: Guarkernmehl, Johannisbrotkernmehl, Xanthan, Gewürze (enthält SELLERIE), Dextrose, Geschmacksverstärker: Mononatriumglutamat, Antioxidationsmittel: Natriumascorbat, Ascorbinsäure. 
 
Kann Spuren von SENF enthalten. 
 
Nährwerte je 100g: 
Energie: 655kJ 
Energie: 157kcal 
Fett: 8,5g 
Fett, davon gesättigt: 4,5g 
Kohlenhydrate: 1g 
Kohlenhydrate, davon Zucker: 1g 
Eiweiß: 19g 
Salz: 2,5g... mehr anzeigenZutaten & AllergeneAllergenhinweise: nullNährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie655 kJEnergie157 kcalFett8,5 gFett, davon gesättigte Fettsäuren4,5 gKohlenhydrate1 gKohlenhydrate, davon Zucker1 gEiweiß19 gSalz2,5 gArtikeldetailsMarke: Wilhelm BrandenburgMaximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.Bei abgewogenen Waren zahlen Sie die im Markt tatsächlich gewogene Menge. Der bei Abholung oder Lieferung zu zahlende Betrag kann deshalb von dem hier angegebenen Betrag abweichen. Für die Berechnung des hier angegebenen Betrags wird ein Durchschnittsgewicht des jeweiligen Artikels zu Grunde gelegt.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Frische & Convenience,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Spinat-Käse-Bratwurst,https://img.rewe-static.de/REWE28_2023/0074010/25041032-9_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=74010,Keine Payback-Bedingung,"je 3 x 90-g-Pckg , (1 kg = 10.33)",Aktion,"2,79 €","ProduktbeschreibungArtikelnummer 74010Zutaten & AllergeneZutaten: Schweinefleisch 62%, Spinat 12%, KÄSE 10%, Wasser, jodiertes Speisesalz, Gewürze, Maismehl, Glukosesirup, Emulgator Mono- und Diglyceride von Speisefettsäuren, Stabilisatoren (Natriumcitrate, Diphosphate), Dextrose, Zitronenöl, Gewürzextrakte, Säuerungsmittel Citronensäure, Antioxidationsmittel Ascorbinsäure, Säureregulator Natriumacetate, Schweinedarm. Zusatzstoffe: E 262, E 300, E 330, E 331, E 450, E 471NährwerteDurchschnittliche Nährwertepro 100 gEnergie983 kJEnergie237 kcalFett18,4 gFett, davon gesättigte Fettsäuren8,3 gKohlenhydrate1,8 gKohlenhydrate, davon Zucker0,8 gBallaststoffe0,1 gEiweiß15,9 gSalz1,77 gArtikeldetailsMarke: Wilhelm BrandenburgKontaktKontaktname: Metzgerei Robert Müller Großkunden GmbHKontaktadresse: Industriestr. 2;36103;Flieden;DEUFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Frische & Convenience,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Deutsche See Lachs-Filet,https://img.rewe-static.de/REWE28_2023/8437260/30793152-8_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=8437260,Keine Payback-Bedingung,"mit Haut , je 250-g-Schale , (1 kg = 19.96)",Aktion,"4,99 €","ProduktbeschreibungArtikelnummer 8437260Zutaten & AllergeneZutaten: LACHSFILETAllergenhinweise: Enthält: Fisch und Fischerzeugnisse.NährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie924 kJEnergie222 kcalFett16 gFett, davon gesättigte Fettsäuren3,3 gKohlenhydrate0 gKohlenhydrate, davon Zucker0 gEiweiß20,2 gSalz0,24 gHinweiseAufbewahrungs- und Verwendungshinweis: bei 0 - 2°CInformation: Nur im durchgegarten Zustand verzehren!. Auf 70 °C Kerntemperatur erhitzen und mind. 2 Min. halten. Unter Schutzatmospäre verpackt.ArtikeldetailsMarke: Deutsche SeeUrsprungsland: DeutschlandKontaktKontaktname: Deutsche See GmbHKontaktadresse: Maifischstrasse 3-9, 27572 BremerhavenFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Frische & Convenience,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
Merl Zarte Heringsfilets,https://img.rewe-static.de/REWE28_2023/6920730/7398540-35_digital-image.png?impolicy=s-offers&imwidth=200&output-format=image/webp,Keine Payback-Punkte,https://shop.rewe.de/productList?search=6920730,Keine Payback-Bedingung,"in Sahnesauce, versch. Sorten , je 250-g-Becher , (1 kg = 9.16)",Aktion,"2,29 €","ProduktbeschreibungArtikelnummer 6920730Ohne KonservierungsstoffeZutaten & AllergeneZutaten: 40% enthäutete HERINGSFILETS ,40% Sahnesauce ( Rapsöl,Trinkwasser, Zucker, SAURE SAHNE, 10% SCHLAGSAHNE,Branntweinessig, EIGELB, Speisesalz, SENFMEHL, Gewürze,Verdickungsmittel (Johannisbrotkernmehl,Guarkernmehl)), 7% Äpfel,7% Zwiebeln, 6% Gurken.Hering (Clupea harengus),gefangen im Nordostatlantik (Nordsee undNorwegische See),FAO (27-16,27-03),Fangmethoden: Ringwaden ohne FADs und pelagische SchleppnetzeNährwerteDurchschnittliche NährwerteUnzubereitet pro 100 gEnergie1.033 kJEnergie249 kcalFett20,7 gFett, davon gesättigte Fettsäuren3,1 gKohlenhydrate7,2 gKohlenhydrate, davon Zucker7,1 gBallaststoffe0,3 gEiweiß7,8 gSalz1,4 gHinweiseAufbewahrungs- und Verwendungshinweis: Bei +2°C bis +7°C mindestens haltbar bis: siehe AufdruckArtikeldetailsMarke: MerlNettofüllmenge: 250 GUrsprungsland: DeutschlandSorte: In SahnesauceKontaktKontaktname: Edmund Merl GmbH & Co. KGKontaktadresse: 50321 Brühl Wesselinger Str. 18-20Maximale Bestellmenge: 15 StückFür die vorstehenden Angaben wird keine Haftung übernommen. Bitte prüfen Sie im Einzelfall die Angaben auf der jeweiligen Produktverpackung, nur diese sind verbindlich.Das Produktdesign kann von der Abbildung abweichen.","REWE Markt GmbH, Im Franzosengewann 3, 69124 Heidelberg / Kirchheim",Rewe,Frische & Convenience,2023-07-12,"Gültig diese Woche bis Samstag, 15.07.2023"
